artist,preferred_book,other_book,filename,source_path,target_path,reason,size,size_other,size_preferred,size_diff
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],(the Love Theme From Guys) - Till I Loved You.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/(the Love Theme From Guys) - Till I Loved You.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/(the Love Theme From Guys) - Till I Loved You.pdf,unique_in_other,175279,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],"Alan And Marilyn Bergman, Marvin Hamlisch (arranged By Dan Coates) - The Way We Were.pdf","Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Alan And Marilyn Bergman, Marvin Hamlisch (arranged By Dan Coates) - The Way We Were.pdf","Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Alan And Marilyn Bergman, Marvin Hamlisch (arranged By Dan Coates) - The Way We Were.pdf",unique_in_other,119534,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],Albert Hammond And John Bettis - One Moment In Time.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Albert Hammond And John Bettis - One Moment In Time.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Albert Hammond And John Bettis - One Moment In Time.pdf,unique_in_other,177063,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],Amanda Mcbroom (arranged By Billy Byers) - The Rose.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Amanda Mcbroom (arranged By Billy Byers) - The Rose.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Amanda Mcbroom (arranged By Billy Byers) - The Rose.pdf,unique_in_other,102026,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],David Gates (words And Music By) - If.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/David Gates (words And Music By) - If.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Songs/David Gates (words And Music By) - If.pdf,smaller_in_other,,138694,424367,285673
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],From The Movie -best Friends- Words By Alan And Marilyn Bergman Music By Michel Legrand Arranged By Dave Grusin - How Do You Keep The Music Playing-.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/From The Movie -best Friends- Words By Alan And Marilyn Bergman Music By Michel Legrand Arranged By Dave Grusin - How Do You Keep The Music Playing-.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/From The Movie -best Friends- Words By Alan And Marilyn Bergman Music By Michel Legrand Arranged By Dave Grusin - How Do You Keep The Music Playing-.pdf,unique_in_other,167356,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],Gerry Goffin - Michael Masser (arranged By David Coates) - Saving All My Love For You.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Gerry Goffin - Michael Masser (arranged By David Coates) - Saving All My Love For You.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Gerry Goffin - Michael Masser (arranged By David Coates) - Saving All My Love For You.pdf,unique_in_other,157255,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],Gerry Goffin And Michael Masser (arranged By Paul Collins) - Nothing's Gonna Change My Love For You.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Gerry Goffin And Michael Masser (arranged By Paul Collins) - Nothing's Gonna Change My Love For You.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Gerry Goffin And Michael Masser (arranged By Paul Collins) - Nothing's Gonna Change My Love For You.pdf,unique_in_other,223511,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],Jimmy Page And Robert Plant - Stairway To Heaven.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Jimmy Page And Robert Plant - Stairway To Heaven.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Songs/Jimmy Page And Robert Plant - Stairway To Heaven.pdf,smaller_in_other,,191208,292941,101733
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],Melissa Manchester And Marvin Hamlisch (words And Music Credits Listed) - Come In From The Rain.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Melissa Manchester And Marvin Hamlisch (words And Music Credits Listed) - Come In From The Rain.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Melissa Manchester And Marvin Hamlisch (words And Music Credits Listed) - Come In From The Rain.pdf,unique_in_other,119591,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],"Music By Michel Legrand, Arranged By Dan Coates - Brian's Song.pdf","Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Music By Michel Legrand, Arranged By Dan Coates - Brian's Song.pdf","Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Music By Michel Legrand, Arranged By Dan Coates - Brian's Song.pdf",unique_in_other,144373,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],"Pat Bunch, Pam Rose, Mary Ann Kennedy And Todd Cerney - I'll Still Be Loving You.pdf","Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Pat Bunch, Pam Rose, Mary Ann Kennedy And Todd Cerney - I'll Still Be Loving You.pdf","Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Pat Bunch, Pam Rose, Mary Ann Kennedy And Todd Cerney - I'll Still Be Loving You.pdf",unique_in_other,126383,,,
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],R. Vangelis (arranged By Dan Coates) - Hymne.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/R. Vangelis (arranged By Dan Coates) - Hymne.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Songs/R. Vangelis (arranged By Dan Coates) - Hymne.pdf,smaller_in_other,,144247,445290,301043
Various Artists,Various Artists - Best Of The 70s & 80s [solo Piano],Best Of The 70s & 80s [solo Piano],Unknown Artist - We've Got Tonight.pdf,Various Artists/Best Of The 70s & 80s [solo Piano]/Songs/Unknown Artist - We've Got Tonight.pdf,Various Artists/Various Artists - Best Of The 70s & 80s [solo Piano]/Unknown Artist - We've Got Tonight.pdf,unique_in_other,185900,,,
Various Artists,Various Artists - Best Rock Songs 2000-2005,Best Rock Songs 2000-2005,Barenaked Ladies - Pinch Me.pdf,Various Artists/Best Rock Songs 2000-2005/Songs/Barenaked Ladies - Pinch Me.pdf,Various Artists/Various Artists - Best Rock Songs 2000-2005/Barenaked Ladies - Pinch Me.pdf,unique_in_other,3591159,,,
Various Artists,Various Artists - Best Rock Songs 2000-2005,Best Rock Songs 2000-2005,Bruce Springsteen - The Rising.pdf,Various Artists/Best Rock Songs 2000-2005/Songs/Bruce Springsteen - The Rising.pdf,Various Artists/Various Artists - Best Rock Songs 2000-2005/Songs/Bruce Springsteen - The Rising.pdf,smaller_in_other,,272325,516344,244019
Various Artists,Various Artists - Best Rock Songs 2000-2005,Best Rock Songs 2000-2005,Green Day - Holiday.pdf,Various Artists/Best Rock Songs 2000-2005/Songs/Green Day - Holiday.pdf,Various Artists/Various Artists - Best Rock Songs 2000-2005/Songs/Green Day - Holiday.pdf,smaller_in_other,,433680,4021804,3588124
Various Artists,Various Artists - Best Rock Songs 2000-2005,Best Rock Songs 2000-2005,Simple Plan - Addicted.pdf,Various Artists/Best Rock Songs 2000-2005/Songs/Simple Plan - Addicted.pdf,Various Artists/Various Artists - Best Rock Songs 2000-2005/Simple Plan - Addicted.pdf,unique_in_other,247156,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Az Yet Featuring Peter Cetera - Hard To Say I'm Sorry.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Az Yet Featuring Peter Cetera - Hard To Say I'm Sorry.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Az Yet Featuring Peter Cetera - Hard To Say I'm Sorry.pdf,unique_in_other,110220,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Backstreet Boys - Quit Playing Games (with My Heart).pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Backstreet Boys - Quit Playing Games (with My Heart).pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Backstreet Boys - Quit Playing Games (with My Heart).pdf,unique_in_other,136094,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Barbra Streisand & Bryan Adams - I Finally Found Someone.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Barbra Streisand & Bryan Adams - I Finally Found Someone.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Barbra Streisand & Bryan Adams - I Finally Found Someone.pdf,unique_in_other,204710,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Bob Carlisle - Butterfly Kisses.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Bob Carlisle - Butterfly Kisses.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Bob Carlisle - Butterfly Kisses.pdf,unique_in_other,189099,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Bryan Adams - I'll Always Be Right There.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Bryan Adams - I'll Always Be Right There.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Bryan Adams - I'll Always Be Right There.pdf,unique_in_other,117680,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Des'ree - Kissing You (love Theme From -romeo + Juliet-).pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Des'ree - Kissing You (love Theme From -romeo + Juliet-).pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Des'ree - Kissing You (love Theme From -romeo + Juliet-).pdf,unique_in_other,125790,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Gloria Estefan - I'm Not Giving You Up.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Gloria Estefan - I'm Not Giving You Up.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Gloria Estefan - I'm Not Giving You Up.pdf,unique_in_other,139268,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Hanson - Mmmbop.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Hanson - Mmmbop.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Hanson - Mmmbop.pdf,unique_in_other,191971,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Jim Brickman - By Heart.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Jim Brickman - By Heart.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Jim Brickman - By Heart.pdf,unique_in_other,95333,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,John Mellencamp - Just Another Day.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/John Mellencamp - Just Another Day.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/John Mellencamp - Just Another Day.pdf,unique_in_other,188950,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Joose - If Tomorrow Never Comes.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Joose - If Tomorrow Never Comes.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Joose - If Tomorrow Never Comes.pdf,unique_in_other,139378,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Kenny Lattimore - For You.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Kenny Lattimore - For You.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Kenny Lattimore - For You.pdf,unique_in_other,130588,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Kenny Loggins - For The First Time.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Kenny Loggins - For The First Time.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Kenny Loggins - For The First Time.pdf,unique_in_other,156092,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Le Click - Call Me.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Le Click - Call Me.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Le Click - Call Me.pdf,unique_in_other,169756,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Los Del Rio - Macarena.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Los Del Rio - Macarena.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Los Del Rio - Macarena.pdf,unique_in_other,159398,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Monica - For You I Will.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Monica - For You I Will.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Monica - For You I Will.pdf,unique_in_other,135789,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Phil Collins - Dance Into The Light.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Phil Collins - Dance Into The Light.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Songs/Phil Collins - Dance Into The Light.pdf,smaller_in_other,,180054,740044,559990
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Phil Collins - It's In Your Eyes.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Phil Collins - It's In Your Eyes.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Phil Collins - It's In Your Eyes.pdf,unique_in_other,102608,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,R. Kelly - I Believe I Can Fly.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/R. Kelly - I Believe I Can Fly.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/R. Kelly - I Believe I Can Fly.pdf,unique_in_other,141356,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Sheryl Crow - A Change Would Do You Good.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Sheryl Crow - A Change Would Do You Good.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Sheryl Crow - A Change Would Do You Good.pdf,unique_in_other,110444,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Sheryl Crow - Everyday Is A Winding Road.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Sheryl Crow - Everyday Is A Winding Road.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Sheryl Crow - Everyday Is A Winding Road.pdf,unique_in_other,175002,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Spice Girls - Say You'll Be There.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Spice Girls - Say You'll Be There.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Spice Girls - Say You'll Be There.pdf,unique_in_other,143168,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,The Wallflowers - The Difference.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/The Wallflowers - The Difference.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/The Wallflowers - The Difference.pdf,unique_in_other,135138,,,
Various Artists,Various Artists - Biggest Pop Hits 1996-1997,Biggest Pop Hits 1996-1997,Toni Braxton - I Don't Want To.pdf,Various Artists/Biggest Pop Hits 1996-1997/Songs/Toni Braxton - I Don't Want To.pdf,Various Artists/Various Artists - Biggest Pop Hits 1996-1997/Toni Braxton - I Don't Want To.pdf,unique_in_other,111118,,,
