match_type,action,csv_book_id,csv_artist,csv_book_name,csv_source_uri,db_book_id,db_artist,db_book_name,db_source_uri,db_status,songs_extracted,needs_update,reason
orphan,delete,,,,,dd327aa0d08b9344,Belinda Carlisle,Belinda Carlisle - 5 Of The Best [PVG],s3://jsmith-input/SheetMusic/Belinda Carlisle/books/Belinda Carlisle - 5 Of The Best [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,95e2af1589737109,Peter Frampton,Peter Frampton - The Best Of [Guitar Tab],s3://jsmith-input/SheetMusic/Peter Frampton/books/Peter Frampton - The Best Of [Guitar Tab].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,john-lennon-greatest-hits,John Lennon,Greatest Hits,s3://jsmith-input/SheetMusic/John Lennon/books/John Lennon - Greatest Hits.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,8da99992729b9dac,Various Artists,Various Artists - Songs Of The 60s [PVG],s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Songs Of The 60s [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,31703f87c24a9ac1,REO Speedwagon,REO Speedwagon - Life As We Know It,s3://jsmith-input/books/REO Speedwagon/REO Speedwagon - Life As We Know It.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,788ec5ec99485d65,John Denver,John Denver - Back Home Again,s3://jsmith-input/books/John Denver/John Denver - Back Home Again.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-country-classics-pvg,Various Artists,Country Classics [PVG],s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Country Classics [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,2f8ea8ac6efbaa48,Various Artists,Various Artists - Great Bands Of The 70s [PVG Book],s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Great Bands Of The 70s [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,fb4e3f69949540a5,_Broadway Shows,Various Artists - Little Shop Of Horrors Script,s3://jsmith-input/SheetMusic/_Broadway Shows/Books/Various Artists - Little Shop Of Horrors Script.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,scott-joplin-the-best-of,Scott Joplin,The Best Of,s3://jsmith-input/SheetMusic/Scott Joplin/books/Scott Joplin - The Best Of.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,a2367dc3a0c9bbf8,Various Artists,Various Artists - 62 Stars 62 Hits [60's Compilation],s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - 62 Stars 62 Hits [60's Compilation].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,paul-mccartney-all-the-best,Paul McCartney,All The Best,s3://jsmith-input/SheetMusic/Paul McCartney/books/Paul McCartney - All The Best.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elo-elton-john-the-elton-john-collection-piano-solos,ELO,Elton John - The Elton John Collection [Piano Solos],s3://jsmith-input/SheetMusic/ELO/books/Elton John - The Elton John Collection [Piano Solos].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,billy-joel-52nd-street,Billy Joel,52nd Street,s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel - 52nd Street.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,kelly-clarkson-breakaway-book,Kelly Clarkson,Breakaway (Book),s3://jsmith-input/SheetMusic/Kelly Clarkson/books/Kelly Clarkson - Breakaway (Book).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,4b114d99a5a55f72,_Movie and TV,Various Artists - Eddie and  the Cruisers,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Eddie and  the Cruisers.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,eric-clapton-derek-and-the-dominos-book,Eric Clapton,Derek and the Dominos [Book],s3://jsmith-input/SheetMusic/Eric Clapton/books/Eric Clapton - Derek and the Dominos [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,04752a8a8b42d418,Beatles,Beatles - Complete Scores (2),s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Complete Scores (2).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elo-out-of-the-blue-book,ELO,Out Of The Blue [Book],s3://jsmith-input/SheetMusic/ELO/books/ELO - Out Of The Blue [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,beatles-anthology,Beatles,Anthology,s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Anthology.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elton-john-a-single-man,Elton John,A Single Man,s3://jsmith-input/SheetMusic/Elton John/books/Elton John - A Single Man.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-seussical-pv-score,_Broadway Shows,Various Artists - Seussical [PV Score],s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Seussical [PV Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elton-john-the-very-best-of,Elton John,The Very Best Of,s3://jsmith-input/SheetMusic/Elton John/books/Elton John - The Very Best Of.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,billy-joel-glass-houses,Billy Joel,Glass Houses,s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel - Glass Houses.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-various-artists-film-music-for-solo-piano,_Movie and TV,Various Artists - Film Music For Solo Piano,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Film Music For Solo Piano.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,8b8d83517d9a4b72,_Movie and TV,Various Artists - Complete TV And Film,s3://jsmith-input/SheetMusic/_Movie and TV/Others/Books/Various Artists - Complete TV And Film.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,a343d76dbfabf8a9,John Denver,John Denver - Anthology [PVG],s3://jsmith-input/SheetMusic/John Denver/books/John Denver - Anthology [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,genesis-invisible-touch-book,Genesis,Invisible Touch [Book],s3://jsmith-input/SheetMusic/Genesis/books/Genesis - Invisible Touch [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,87831fa415d3fc85,Various Artists,Various Artists - 50's and 60's,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - 50's and 60's.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,john-denver-i-want-to-live-pvg-book,John Denver,I Want To Live [PVG Book],s3://jsmith-input/SheetMusic/John Denver/books/John Denver - I Want To Live [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-various-artists-star-trek-enterprise,_Movie and TV,Various Artists - Star Trek - Enterprise,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Star Trek - Enterprise.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,5ce46c90444f4437,Pink Floyd,Pink Floyd - Dark Side of the Moon (2),s3://jsmith-input/SheetMusic/Pink Floyd/books/Pink Floyd - Dark Side of the Moon (2).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,michael-jackson-great-songs-of-pvg,Michael Jackson,Great Songs Of [PVG],s3://jsmith-input/SheetMusic/Michael Jackson/books/Michael Jackson - Great Songs Of [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,f09393b2f972a1e7,_Broadway Shows,Various Artists - Legally Blonde - score,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Legally Blonde - score.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,beatles-essential-songs,Beatles,Essential Songs,s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Essential Songs.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-popular-piano-solos,Various Artists,Popular Piano Solos,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Popular Piano Solos.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-various-artists-star-trek-piano-solo,_Movie and TV,Various Artists - Star Trek (Piano Solo),s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Star Trek (Piano Solo).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,carpenters-love-songs,Carpenters,Love Songs,s3://jsmith-input/SheetMusic/Carpenters/books/Carpenters - Love Songs.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,ab4b2c207439c714,_Movie and TV,John Williams - Greatest Hits,s3://jsmith-input/SheetMusic/_Movie and TV/books/John Williams - Greatest Hits.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-a-treasury-of-gilbert-sullivan-part-1,_Broadway Shows,A Treasury of Gilbert & Sullivan Part 1,s3://jsmith-input/SheetMusic/_Broadway Shows/books/A Treasury of Gilbert & Sullivan Part 1.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,creedence-clearwater-revival-guitar-tab-book,Creedence Clearwater Revival,Guitar Tab Book,s3://jsmith-input/SheetMusic/Creedence Clearwater Revival/books/Creedence Clearwater Revival - Guitar Tab Book.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,3ef4749c8420866f,Grand Funk Railroad,Grand Funk - Closer To Home [PVG Book],s3://jsmith-input/SheetMusic/Grand Funk Railroad/books/Grand Funk - Closer To Home [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,b9d1b7ae0f994da0,Michael Jackson,Michael Jackson - Number Ones [Book],s3://jsmith-input/SheetMusic/Michael Jackson/books/Michael Jackson - Number Ones [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,778921a3abc5138d,Allman Brothers,Allman Brothers - Band Best [Score],s3://jsmith-input/SheetMusic/Allman Brothers/books/Allman Brothers - Band Best [Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,470590be49dcee87,Tori Amos,Tori Amos - [Book] Anthology,s3://jsmith-input/SheetMusic/Tori Amos/books/Tori Amos - [Book] Anthology.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,billy-joel---glass-houses,Billy Joel,Billy Joel - Glass Houses,s3://jsmith-input/SheetMusic/Billy Joel/books/Billy Joel - Glass Houses.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,the-band-rock-of-ages-pvg-book,The Band,Rock Of Ages [PVG Book],s3://jsmith-input/SheetMusic/The Band/books/The Band - Rock Of Ages [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,crowded-house-the-very-best-of-pvg-book,Crowded House,The Very Best Of [PVG Book],s3://jsmith-input/SheetMusic/Crowded House/books/Crowded House - The Very Best Of [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-various-artists-wizard-of-oz-book,_Movie and TV,Various Artists - Wizard Of Oz [Book],s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Wizard Of Oz [Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elton-john-sleeping-with-the-past,Elton John,Sleeping With The Past,s3://jsmith-input/SheetMusic/Elton John/books/Elton John - Sleeping With The Past.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,the-band-the-band-and-music-from-big-pink,The Band,The Band  and Music From Big Pink,s3://jsmith-input/SheetMusic/The Band/books/The Band - The Band  and Music From Big Pink.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,f6ddaca658d973ce,Eric Clapton,Eric Clapton - The Cream of Clapton,s3://jsmith-input/books/Eric Clapton/Eric Clapton - The Cream of Clapton.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,beatles-anthology-3-page-80-111,Beatles,Anthology 3 (page 80 - 111),s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Anthology 3 (page 80 - 111).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,fc3b6bb7b542cdfb,Beatles,Beatles - Anthology 3 (page 37 - 79,s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Anthology 3 (page 37 - 79.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,james-taylor-guitar-songbook,James Taylor,Guitar Songbook,s3://jsmith-input/SheetMusic/James Taylor/books/James Taylor - Guitar Songbook.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,reo-speedwagon-hi-infidelity,REO Speedwagon,Hi Infidelity,s3://jsmith-input/SheetMusic/REO Speedwagon/books/REO Speedwagon - Hi Infidelity.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,f29bc052b2011580,_Broadway Shows,Various Artists - Les Miserables - Piano-Conductor,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Les Miserables - Piano-Conductor.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,f3378270f0172b86,Dire Straits,Dire Straits - Jam with Dire Straits [Guitar Book],s3://jsmith-input/SheetMusic/Dire Straits/books/Dire Straits - Jam with Dire Straits [Guitar Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,d7988a00c0f09742,Various Artists,Various Artists - Golden Era of Rock and Roll (grab it!),s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Golden Era of Rock and Roll (grab it!).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,ben-folds-ben-folds-five-selections-from-naked-baby-photos-score,Ben Folds,Ben Folds Five - Selections From Naked Baby Photos [Score],s3://jsmith-input/SheetMusic/Ben Folds/books/Ben Folds Five - Selections From Naked Baby Photos [Score].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,02ed70dda30ba9f0,John Denver,John Denver - I Want To Live [PVG Book],s3://jsmith-input/SheetMusic/John Denver/books/John Denver - I Want To Live [PVG Book].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,elton-john-the-ultimate-collection-vol-1,Elton John,The Ultimate Collection Vol. 1,s3://jsmith-input/SheetMusic/Elton John/books/Elton John - The Ultimate Collection Vol. 1.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,test-eric-clapton-fix,Eric Clapton,Eric Clapton - The Cream Of Clapton,s3://jsmith-input/SheetMusic/Eric Clapton/Books/Eric Clapton - The Cream Of Clapton.pdf,failed,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,746bfb4011ebaccf,_Broadway Shows,Various Artists - Mary Poppins,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Mary Poppins.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,3cb493d045734a9a,_Movie and TV,Various Artists - TV Detective - Themes For Solo Piano,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - TV Detective - Themes For Solo Piano.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,broadway-shows-various-artists-sweeney-todd-vocal-score,_Broadway Shows,Various Artists - Sweeney Todd Vocal Score,s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Sweeney Todd Vocal Score.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-heavy-rock-hits-of-the-80s-pvg,Various Artists,Heavy Rock Hits Of The 80s [PVG],s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Heavy Rock Hits Of The 80s [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,9a9a267c40434856,Wings,Wings - Over America [PVG],s3://jsmith-input/books/Wings/Wings - Over America [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,beatles-rubber-soul,Beatles,Rubber Soul,s3://jsmith-input/SheetMusic/Beatles/books/Beatles - Rubber Soul.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,belinda-carlisle-5-of-the-best-pvg,Belinda Carlisle,5 Of The Best [PVG],s3://jsmith-input/SheetMusic/Belinda Carlisle/books/Belinda Carlisle - 5 Of The Best [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,7c57d649db60739a,_Broadway Shows,Various Artists - Chicago (1975),s3://jsmith-input/SheetMusic/_Broadway Shows/books/Various Artists - Chicago (1975).pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,429c7d6445084ff0,_Movie and TV,The Wizard Of Oz Script,s3://jsmith-input/SheetMusic/_Movie and TV/Others/Books/The Wizard Of Oz Script.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,reo-speedwagon-good-trouble,REO Speedwagon,Good Trouble,s3://jsmith-input/SheetMusic/REO Speedwagon/books/REO Speedwagon - Good Trouble.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,7cd641156eca7f37,Pretenders,Pretenders - Best of Pretenders,s3://jsmith-input/SheetMusic/Pretenders/books/Pretenders - Best of Pretenders.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,ef87ba668409148a,_Movie and TV,Various Artists - Star Trek - Voyager,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Star Trek - Voyager.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-even-more-songs-of-the-eighties-pvg,Various Artists,Even More Songs Of The Eighties [PVG],s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Even More Songs Of The Eighties [PVG].pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,randy-newman-collection,Randy Newman,Collection,s3://jsmith-input/SheetMusic/Randy Newman/books/Randy Newman - Collection.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,16c6031f1db3509f,_Movie and TV,Various Artists - Ultimate TV Showstoppers,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - Ultimate TV Showstoppers.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,d5d5ca80252eaf0f,The Band,The Band - The Band  and Music From Big Pink,s3://jsmith-input/SheetMusic/The Band/books/The Band - The Band  and Music From Big Pink.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,movie-and-tv-various-artists-the-simpsons-simpsons-songbook,_Movie and TV,Various Artists - The Simpsons - Simpsons Songbook,s3://jsmith-input/SheetMusic/_Movie and TV/books/Various Artists - The Simpsons - Simpsons Songbook.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,various-artists-the-1980s,Various Artists,The 1980s,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - The 1980s.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,30394162c9d8c147,Emerson Lake and Palmer,Emerson Lake and Palmer - Greatest Hits,s3://jsmith-input/SheetMusic/Emerson Lake and Palmer/books/Emerson Lake and Palmer - Greatest Hits.pdf,success,0,False,not in CSV (orphaned/duplicate)
orphan,delete,,,,,mamas-and-the-papas---songbook--pvg-,Mamas and the Papas,Mamas And The Papas - Songbook _PVG_,s3://jsmith-input/SheetMusic/Mamas and the Papas/Books/Mamas And The Papas - Songbook _PVG_.pdf,failed,0,False,not in CSV (orphaned/duplicate)
